id,name,company,branch
502,Peters Ava,Wipro Digital,Pune
503,Gilmore Kari,Wipro Infotech,Pune
504,Mercado Willa,Wipro,Pune
505,Campbell Flora,Wipro Limited,Bangalore
506,Daniels Glenda,Wipro Digital,Bangalore
507,Jimenez Trudy,Wipro Infotech,Bangalore
508,Lee Sue,Wipro,Bangalore
509,Franco Mercedes,Wipro Limited,Hyderabad
510,Harrell Rosanne,Wipro Digital,Hyderabad
511,Campbell Irma,Wipro Infotech,Hyderabad
512,Huffman Willie,Wipro,Hyderabad
513,Herrera Angelina,Wipro Limited,Pune
514,Harrell Kathy,Wipro Digital,Pune
515,Keller Judy,Wipro Infotech,Pune
516,Rivers Imelda,Wipro,Pune
517,Harrison Randi,Wipro Limited,Bangalore
518,Bernard Liza,Wipro Digital,Bangalore
519,Cherry Jewel,Wipro Infotech,Bangalore
520,Mathis Mia,Wipro,Bangalore
521,Carney Mari,Wipro Limited,Hyderabad
522,Marks Kim,Wipro Digital,Hyderabad
523,Perez Elva,Wipro Infotech,Hyderabad
524,Cochran Priscilla,Wipro,Hyderabad
525,Clay Lilly,Wipro Limited,Pune
526,Cohen Latisha,Wipro Digital,Pune
527,Marks Jasmine,Wipro Infotech,Pune
528,Lamb Bettye,Wipro,Pune
529,May Cynthia,Wipro Limited,Bangalore
530,Hurley Enid,Wipro Digital,Bangalore
531,Bates Hilary,Wipro Infotech,Bangalore
532,Holder Lois,Wipro,Bangalore
533,Love Sandra,Wipro Limited,Hyderabad
534,Gibson Deirdre,Wipro Digital,Hyderabad
535,Walsh Alba,Wipro Infotech,Hyderabad
536,Holman Trina,Wipro,Hyderabad
537,Casey Ronda,Wipro Limited,Pune
538,Waller Rosanne,Wipro Digital,Pune
539,Poole Diann,Wipro Infotech,Pune
540,Mendoza Saundra,Wipro,Pune
541,Hull Tracy,Wipro Limited,Bangalore
542,England Danielle,Wipro Digital,Bangalore
543,Maddox Virgie,Wipro Infotech,Bangalore
544,Atkins Teresa,Wipro,Bangalore
545,Whitaker Dominique,Wipro Limited,Hyderabad
546,Buckner Jeannine,Wipro Digital,Hyderabad
547,Barrera Callie,Wipro Infotech,Hyderabad
548,Kane Jennifer,Wipro,Hyderabad
549,Riley Janice,Wipro Limited,Pune
550,Fernandez Delia,Wipro Digital,Pune
551,Decker Lolita,Wipro Infotech,Pune
552,Parker Norma,Wipro,Pune
553,Cain Debbie,Wipro Limited,Bangalore
554,Roberts Mari,Wipro Digital,Bangalore
555,Huffman Amy,Wipro Infotech,Bangalore
556,Burnett Annie,Wipro,Bangalore
557,Barrett Tamera,Wipro Limited,Hyderabad
558,Bradley Joanna,Wipro Digital,Hyderabad
559,Good Melba,Wipro Infotech,Hyderabad
560,Ayers Alfreda,Wipro,Hyderabad
561,Bell Ada,Wipro Limited,Pune
562,Holland Tracey,Wipro Digital,Pune
563,Barrett Cassandra,Wipro Infotech,Pune
564,Hoffman Lesley,Wipro,Pune
565,Santana Johnnie,Wipro Limited,Bangalore
566,Mosley Rosie,Wipro Digital,Bangalore
567,Schwartz Rosanna,Wipro Infotech,Bangalore
568,Downs Ila,Wipro,Bangalore
569,Griffin Lina,Wipro Limited,Hyderabad
570,Mills Gabriela,Wipro Digital,Hyderabad
571,Mosley Violet,Wipro Infotech,Hyderabad
572,Bentley Noemi,Wipro,Hyderabad
573,Hogan Diann,Wipro Limited,Pune
574,Gray Keisha,Wipro Digital,Pune
575,Perry Claire,Wipro Infotech,Pune
576,Bowen Terri,Wipro,Pune
577,Alexander Darlene,Wipro Limited,Bangalore
578,Carney Karyn,Wipro Digital,Bangalore
579,Dunlap Charlotte,Wipro Infotech,Bangalore
580,Sawyer Amber,Wipro,Bangalore
581,Patrick Odessa,Wipro Limited,Hyderabad
582,Macdonald May,Wipro Digital,Hyderabad
583,Gentry Lenora,Wipro Infotech,Hyderabad
584,Conley Reyna,Wipro,Hyderabad
585,Leach Katheryn,Wipro Limited,Pune
586,Gonzales Elizabeth,Wipro Digital,Pune
587,Barnes Lana,Wipro Infotech,Pune
588,Odonnell Milagros,Wipro,Pune
589,Mejia Twila,Wipro Limited,Bangalore
590,Stuart Willa,Wipro Digital,Bangalore
591,Romero Jannie,Wipro Infotech,Bangalore
592,Perez Crystal,Wipro,Bangalore
593,Dixon Callie,Wipro Limited,Hyderabad
594,Durham Teresa,Wipro Digital,Hyderabad
595,Mendoza Charlotte,Wipro Infotech,Hyderabad
596,Hays Judy,Wipro,Hyderabad
597,Finley Melinda,Wipro Limited,Pune
598,Albert Bernice,Wipro Digital,Pune
599,Vincent Greta,Wipro Infotech,Pune
600,Sears Imogene,Wipro,Pune
601,Riddle Katherine,Wipro Limited,Bangalore
602,Griffin Judy,Wipro Digital,Bangalore
603,Sears Frankie,Wipro Infotech,Bangalore
604,Mays Lillian,Wipro,Bangalore
605,Giles Renee,Wipro Limited,Hyderabad
606,Wade Jody,Wipro Digital,Hyderabad
607,Berg Lucia,Wipro Infotech,Hyderabad
608,Gallegos Donna,Wipro,Hyderabad
609,Tyson Nell,Wipro Limited,Pune
610,Bowen Sheri,Wipro Digital,Pune
611,Joseph Robyn,Wipro Infotech,Pune
612,Myers Monica,Wipro,Pune
613,Fitzgerald Virginia,Wipro Limited,Bangalore
614,Downs Juliet,Wipro Digital,Bangalore
615,Vance Gale,Wipro Infotech,Bangalore
616,Moran Rhoda,Wipro,Bangalore
617,Wolf Nancy,Wipro Limited,Hyderabad
618,Glass April,Wipro Digital,Hyderabad
619,Merrill Corine,Wipro Infotech,Hyderabad
620,Camacho April,Wipro,Hyderabad
621,Potter Alba,Wipro Limited,Pune
622,Snider Liliana,Wipro Digital,Pune
623,Jacobs Arlene,Wipro Infotech,Pune
624,Payne Petra,Wipro,Pune
625,Lamb Melva,Wipro Limited,Bangalore
626,Bird Aline,Wipro Digital,Bangalore
627,Lindsey Velma,Wipro Infotech,Bangalore
628,Bolton Sheryl,Wipro,Bangalore
629,Petersen Nelda,Wipro Limited,Hyderabad
630,Poole Cheri,Wipro Digital,Hyderabad
631,Singleton Yesenia,Wipro Infotech,Hyderabad
632,Smith Caitlin,Wipro,Hyderabad
633,Faulkner Arline,Wipro Limited,Pune
634,Sparks Lorrie,Wipro Digital,Pune
635,Atkins Allie,Wipro Infotech,Pune
636,Larson Tammie,Wipro,Pune
637,Mullen Carol,Wipro Limited,Bangalore
638,Barrera Latonya,Wipro Digital,Bangalore
639,Wilkerson Ruthie,Wipro Infotech,Bangalore
640,Vinson Ilene,Wipro,Bangalore
641,Jackson Jeannine,Wipro Limited,Hyderabad
642,Sargent Frieda,Wipro Digital,Hyderabad
643,William Meredith,Wipro Infotech,Hyderabad
644,Lester Roxie,Wipro,Hyderabad
645,Clay Wanda,Wipro Limited,Pune
646,Jackson Hester,Wipro Digital,Pune
647,Gardner Liliana,Wipro Infotech,Pune
648,Sparks Jeannine,Wipro,Pune
649,Rasmussen Stephanie,Wipro Limited,Bangalore
650,Gilmore Alissa,Wipro Digital,Bangalore
651,Chavez Emily,Wipro Infotech,Bangalore
652,West Diane,Wipro,Bangalore
653,Pacheco Jeanne,Wipro Limited,Hyderabad
654,Sawyer Evelyn,Wipro Digital,Hyderabad
655,Rojas Taylor,Wipro Infotech,Hyderabad
656,Stephenson Tanisha,Wipro,Hyderabad
657,Nelson Janelle,Wipro Limited,Pune
658,Conrad Marian,Wipro Digital,Pune
659,Knowles Audra,Wipro Infotech,Pune
660,Pratt Regina,Wipro,Pune
661,Fuentes Pauline,Wipro Limited,Bangalore
662,Hoover Laverne,Wipro Digital,Bangalore
663,Rosa Nannie,Wipro Infotech,Bangalore
664,Scott Rosanne,Wipro,Bangalore
665,Moon Diane,Wipro Limited,Hyderabad
666,Bryant Kari,Wipro Digital,Hyderabad
667,Russo Merle,Wipro Infotech,Hyderabad
668,Ramsey James,Wipro,Hyderabad
669,Rowe Callie,Wipro Limited,Pune
670,Vaughn Marcia,Wipro Digital,Pune
671,Martin Bonita,Wipro Infotech,Pune
672,Dejesus Sharlene,Wipro,Pune
673,Haynes Geraldine,Wipro Limited,Bangalore
674,Pugh Madeline,Wipro Digital,Bangalore
675,Wallace Pearl,Wipro Infotech,Bangalore
676,Myers Janice,Wipro,Bangalore
677,Mccoy Clara,Wipro Limited,Hyderabad
678,Fletcher Cherie,Wipro Digital,Hyderabad
679,Morris Gracie,Wipro Infotech,Hyderabad
680,Stone Rosemary,Wipro,Hyderabad
681,Langley Marylou,Wipro Limited,Pune
682,Campos Milagros,Wipro Digital,Pune
683,Schmidt Allison,Wipro Infotech,Pune
684,Hawkins Jan,Wipro,Pune
685,Thomas Madge,Wipro Limited,Bangalore
686,Cox Dora,Wipro Digital,Bangalore
687,Lawson Alicia,Wipro Infotech,Bangalore
688,Torres Melissa,Wipro,Bangalore
689,Peck Shari,Wipro Limited,Hyderabad
690,Maxwell Melva,Wipro Digital,Hyderabad
691,Meyer Lola,Wipro Infotech,Hyderabad
692,Harrington Jaime,Wipro,Hyderabad
693,Vaughan Sheena,Wipro Limited,Pune
694,Lester Jane,Wipro Digital,Pune
695,Buchanan Angelita,Wipro Infotech,Pune
696,Charles Mara,Wipro,Pune
697,Howe Mabel,Wipro Limited,Bangalore
698,Mercer Bonita,Wipro Digital,Bangalore
699,Melendez Avis,Wipro Infotech,Bangalore
700,Ellis Ann,Wipro,Bangalore
701,Herman Jacquelyn,Wipro Limited,Hyderabad
702,Aguirre Lucia,Wipro Digital,Hyderabad
703,Adams Misty,Wipro Infotech,Hyderabad
704,Harvey Aline,Wipro,Hyderabad
705,Faulkner Catalina,Wipro Limited,Pune
706,Joseph Dorothy,Wipro Digital,Pune
707,Herman Minerva,Wipro Infotech,Pune
708,Bradshaw Dale,Wipro,Pune
709,Brown Angel,Wipro Limited,Bangalore
710,Knight Lauri,Wipro Digital,Bangalore
711,Whitley Bridget,Wipro Infotech,Bangalore
712,Marshall Lacey,Wipro,Bangalore
713,Grimes Rosanne,Wipro Limited,Hyderabad
714,Frost Gwen,Wipro Digital,Hyderabad
715,Dixon Jeanette,Wipro Infotech,Hyderabad
716,Carney Madge,Wipro,Hyderabad
717,Workman Lauren,Wipro Limited,Pune
718,Mcgowan Dena,Wipro Digital,Pune
719,Johns Valarie,Wipro Infotech,Pune
720,Wright Susanne,Wipro,Pune
721,Bean Krista,Wipro Limited,Bangalore
722,Bowman Irma,Wipro Digital,Bangalore
723,Lambert Wilma,Wipro Infotech,Bangalore
724,Gardner Eva,Wipro,Bangalore
725,Jacobs Ollie,Wipro Limited,Hyderabad
726,Frederick Josefina,Wipro Digital,Hyderabad
727,Tyson Maryanne,Wipro Infotech,Hyderabad
728,Hamilton Ashley,Wipro,Hyderabad
729,Jarvis Allison,Wipro Limited,Pune
730,Anthony Socorro,Wipro Digital,Pune
731,Delaney Marla,Wipro Infotech,Pune
732,Landry Lakeisha,Wipro,Pune
733,Ortega Yvette,Wipro Limited,Bangalore
734,Dillon Jasmine,Wipro Digital,Bangalore
735,Jennings Marissa,Wipro Infotech,Bangalore
736,Dawson Minerva,Wipro,Bangalore
737,Rowe April,Wipro Limited,Hyderabad
738,Cooley Miriam,Wipro Digital,Hyderabad
739,Case Maura,Wipro Infotech,Hyderabad
740,Wilkerson Caitlin,Wipro,Hyderabad
741,Hubbard Jamie,Wipro Limited,Pune
742,Ratliff Bertha,Wipro Digital,Pune
743,Middleton Eugenia,Wipro Infotech,Pune
744,Burris Mae,Wipro,Pune
745,Glass Esther,Wipro Limited,Bangalore
746,Bean Winifred,Wipro Digital,Bangalore
747,Alvarez Lauri,Wipro Infotech,Bangalore
748,Eaton Sophia,Wipro,Bangalore
749,Irwin Lee,Wipro Limited,Hyderabad
750,Swanson Edith,Wipro Digital,Hyderabad
751,Beard Jessica,Wipro Infotech,Hyderabad
752,Tucker Imelda,Wipro,Hyderabad
753,Roach Kaitlin,Wipro Limited,Pune
754,Mcdaniel Alice,Wipro Digital,Pune
755,French Marcia,Wipro Infotech,Pune
756,Booth Mara,Wipro,Pune
757,Conner Deena,Wipro Limited,Bangalore
758,Mcmillan Rae,Wipro Digital,Bangalore
759,Murphy Phoebe,Wipro Infotech,Bangalore
760,Ramsey Bette,Wipro,Bangalore
761,Finch Deana,Wipro Limited,Hyderabad
762,Martin Aimee,Wipro Digital,Hyderabad
763,Rodriquez Pamela,Wipro Infotech,Hyderabad
764,Gardner Stacy,Wipro,Hyderabad
765,Mcneil Alana,Wipro Limited,Pune
766,Hardin Annie,Wipro Digital,Pune
767,Brock Brianna,Wipro Infotech,Pune
768,Bray Beverley,Wipro,Pune
769,Woods Andrea,Wipro Limited,Bangalore
770,Kirkland Sharron,Wipro Digital,Bangalore
771,Olsen Penelope,Wipro Infotech,Bangalore
772,Garrison Alisha,Wipro,Bangalore
773,Landry Chris,Wipro Limited,Hyderabad
774,Cooke Carole,Wipro Digital,Hyderabad
775,Conrad Gale,Wipro Infotech,Hyderabad
776,Banks Lourdes,Wipro,Hyderabad
777,Wheeler Arlene,Wipro Limited,Pune
778,Gross Patrice,Wipro Digital,Pune
779,Ellison Ora,Wipro Infotech,Pune
780,Berry Lelia,Wipro,Pune
781,Mcbride Elise,Wipro Limited,Bangalore
782,Travis Alyson,Wipro Digital,Bangalore
783,Donovan Shawna,Wipro Infotech,Bangalore
784,Kidd Charlene,Wipro,Bangalore
785,Baird Katina,Wipro Limited,Hyderabad
786,Guerrero Ilene,Wipro Digital,Hyderabad
787,Riggs Sadie,Wipro Infotech,Hyderabad
788,Mckay Letha,Wipro,Hyderabad
789,Hinton Janice,Wipro Limited,Pune
790,Meyers Louella,Wipro Digital,Pune
791,Huffman Georgina,Wipro Infotech,Pune
792,Cabrera Corina,Wipro,Pune
793,Brown Fannie,Wipro Limited,Bangalore
794,Shaw Kimberley,Wipro Digital,Bangalore
795,Gomez Rosie,Wipro Infotech,Bangalore
796,Blankenship Roslyn,Wipro,Bangalore
797,Cain Lelia,Wipro Limited,Hyderabad
798,Whitehead Millie,Wipro Digital,Hyderabad
799,Gregory Jan,Wipro Infotech,Hyderabad
800,Mcgee Vonda,Wipro,Hyderabad
801,Rutledge Dianne,Wipro Limited,Pune
802,Oconnor Robert,Wipro Digital,Pune
803,Pearson Glenda,Wipro Infotech,Pune
804,Nelson Jeannette,Wipro,Pune
805,Huffman Amie,Wipro Limited,Bangalore
806,Ellison Chelsea,Wipro Digital,Bangalore
807,Cross Agnes,Wipro Infotech,Bangalore
808,Dominguez Rosalyn,Wipro,Bangalore
809,Garza Araceli,Wipro Limited,Hyderabad
810,Pace Irene,Wipro Digital,Hyderabad
811,Herring Milagros,Wipro Infotech,Hyderabad
812,Knapp Alma,Wipro,Hyderabad
813,Mcgowan Brittany,Wipro Limited,Pune
814,Golden Mabel,Wipro Digital,Pune
815,Gutierrez Stefanie,Wipro Infotech,Pune
816,Myers Katina,Wipro,Pune
817,Porter Christine,Wipro Limited,Bangalore
818,Gross Laurie,Wipro Digital,Bangalore
819,Pickett Luella,Wipro Infotech,Bangalore
820,Green Patty,Wipro,Bangalore
821,Burris Pearl,Wipro Limited,Hyderabad
822,Shannon Violet,Wipro Digital,Hyderabad
823,Coleman Ester,Wipro Infotech,Hyderabad
824,Freeman Sandy,Wipro,Hyderabad
825,Guthrie Evangelina,Wipro Limited,Pune
826,Moon Aurora,Wipro Digital,Pune
827,Serrano Jodi,Wipro Infotech,Pune
828,Reyes Lily,Wipro,Pune
829,Duke Barbara,Wipro Limited,Bangalore
830,Rodriguez Dolores,Wipro Digital,Bangalore
831,Luna John,Wipro Infotech,Bangalore
832,Clay Rebecca,Wipro,Bangalore
833,Holman Tricia,Wipro Limited,Hyderabad
834,Greer Alta,Wipro Digital,Hyderabad
835,Edwards Belinda,Wipro Infotech,Hyderabad
836,Lindsay Felecia,Wipro,Hyderabad
837,Mullins Eleanor,Wipro Limited,Pune
838,Rodriquez Marisol,Wipro Digital,Pune
839,Bauer Jocelyn,Wipro Infotech,Pune
840,Marquez Eileen,Wipro,Pune
841,Hurst Julianne,Wipro Limited,Bangalore
842,Mann Jordan,Wipro Digital,Bangalore
843,Dickerson Marylou,Wipro Infotech,Bangalore
844,Phelps Julie,Wipro,Bangalore
845,Dillon Misty,Wipro Limited,Hyderabad
846,Ramirez Kathleen,Wipro Digital,Hyderabad
847,Burke Selena,Wipro Infotech,Hyderabad
848,Spencer Marcella,Wipro,Hyderabad
849,Joseph Ines,Wipro Limited,Pune
850,Spencer Flossie,Wipro Digital,Pune
851,Whitaker Donna,Wipro Infotech,Pune
852,Frazier Winnie,Wipro,Pune
853,May Trudy,Wipro Limited,Bangalore
854,Guerrero Catalina,Wipro Digital,Bangalore
855,Stokes Elaine,Wipro Infotech,Bangalore
856,Dillard Stacy,Wipro,Bangalore
857,Fry Eleanor,Wipro Limited,Hyderabad
858,Durham Cherry,Wipro Digital,Hyderabad
859,Ross Amanda,Wipro Infotech,Hyderabad
860,Franco Marina,Wipro,Hyderabad
861,Buchanan Eileen,Wipro Limited,Pune
862,Santiago Rosalyn,Wipro Digital,Pune
863,Bentley Charity,Wipro Infotech,Pune
864,Daugherty Nettie,Wipro,Pune
865,Villarreal Joanna,Wipro Limited,Bangalore
866,Wilkins Wilma,Wipro Digital,Bangalore
867,Andrews Hallie,Wipro Infotech,Bangalore
868,Tran Allison,Wipro,Bangalore
869,Short Margery,Wipro Limited,Hyderabad
870,Williamson Anne,Wipro Digital,Hyderabad
871,Rivers Alison,Wipro Infotech,Hyderabad
872,Velez Toni,Wipro,Hyderabad
873,Wilkins Chandra,Wipro Limited,Pune
874,Neal Vickie,Wipro Digital,Pune
875,Harmon Angel,Wipro Infotech,Pune
876,Houston Shelley,Wipro,Pune
877,Weiss Clara,Wipro Limited,Bangalore
878,Whitaker Nadine,Wipro Digital,Bangalore
879,Koch Jocelyn,Wipro Infotech,Bangalore
880,Mcintosh Lauri,Wipro,Bangalore
881,Rojas Sophie,Wipro Limited,Hyderabad
882,Bridges Jessica,Wipro Digital,Hyderabad
883,Stephens Ernestine,Wipro Infotech,Hyderabad
884,Contreras Ina,Wipro,Hyderabad
885,Moreno Marianne,Wipro Limited,Pune
886,Ellis Sophia,Wipro Digital,Pune
887,Hopkins Matilda,Wipro Infotech,Pune
888,Mccall Charmaine,Wipro,Pune
889,Stafford Minerva,Wipro Limited,Bangalore
890,Hinton Susie,Wipro Digital,Bangalore
891,Glass Chelsea,Wipro Infotech,Bangalore
892,Peck Natalie,Wipro,Bangalore
893,Ellison Tabatha,Wipro Limited,Hyderabad
894,Hendricks Kerry,Wipro Digital,Hyderabad
895,Wynn Felicia,Wipro Infotech,Hyderabad
896,Morris Bianca,Wipro,Hyderabad
897,Short Susana,Wipro Limited,Pune
898,Wiggins Whitney,Wipro Digital,Pune
899,Guy Andrea,Wipro Infotech,Pune
900,Tanner Amparo,Wipro,Pune
901,Weiss Virginia,Wipro Limited,Bangalore
902,Cardenas John,Wipro Digital,Bangalore
903,Gray Marietta,Wipro Infotech,Bangalore
904,Koch Lee,Wipro,Bangalore
905,Mclean Krystal,Wipro Limited,Hyderabad
906,Sutton Frances,Wipro Digital,Hyderabad
907,Mccormick Estela,Wipro Infotech,Hyderabad
908,Browning Angelita,Wipro,Hyderabad
909,Alston Rhea,Wipro Limited,Pune
910,Reeves Shari,Wipro Digital,Pune
911,Quinn Casey,Wipro Infotech,Pune
912,Mccarthy Evangelina,Wipro,Pune
913,Berger Pearl,Wipro Limited,Bangalore
914,Douglas Ladonna,Wipro Digital,Bangalore
915,Nieves Tanisha,Wipro Infotech,Bangalore
916,Foster Saundra,Wipro,Bangalore
917,Mcgee Selena,Wipro Limited,Hyderabad
918,Crawford Lucia,Wipro Digital,Hyderabad
919,Daniel Roslyn,Wipro Infotech,Hyderabad
920,Butler Leola,Wipro,Hyderabad
921,Stanley Johnnie,Wipro Limited,Pune
922,Sweet Angelina,Wipro Digital,Pune
923,Small Rachael,Wipro Infotech,Pune
924,Jordan Marisa,Wipro,Pune
925,Williams Sasha,Wipro Limited,Bangalore
926,Ochoa Rachael,Wipro Digital,Bangalore
927,Wall Terri,Wipro Infotech,Bangalore
928,Carey Michelle,Wipro,Bangalore
929,Goodman Jessica,Wipro Limited,Hyderabad
930,Massey Leanne,Wipro Digital,Hyderabad
931,Burgess Terrie,Wipro Infotech,Hyderabad
932,Hensley Liliana,Wipro,Hyderabad
933,Morales Celina,Wipro Limited,Pune
934,Cummings Lelia,Wipro Digital,Pune
935,Monroe Audra,Wipro Infotech,Pune
936,Carpenter Marcy,Wipro,Pune
937,Duncan Tammie,Wipro Limited,Bangalore
938,Kim Benita,Wipro Digital,Bangalore
939,Rocha Jodie,Wipro Infotech,Bangalore
940,Hines Lea,Wipro,Bangalore
941,Mcleod Marquita,Wipro Limited,Hyderabad
942,Bonner Maryann,Wipro Digital,Hyderabad
943,Holcomb Roxie,Wipro Infotech,Hyderabad
944,Cherry Lea,Wipro,Hyderabad
945,Rivera Bertie,Wipro Limited,Pune
946,Holt Lindsay,Wipro Digital,Pune
947,Dunn Rosemary,Wipro Infotech,Pune
948,Slater Marcia,Wipro,Pune
949,Cooper Wendy,Wipro Limited,Bangalore
950,Mcneil Helga,Wipro Digital,Bangalore
951,Mann Gilda,Wipro Infotech,Bangalore
952,Giles Rosanne,Wipro,Bangalore
953,Hobbs Evangeline,Wipro Limited,Hyderabad
954,Witt Ofelia,Wipro Digital,Hyderabad
955,Scott Barbara,Wipro Infotech,Hyderabad
956,Guy Ester,Wipro,Hyderabad
957,Lancaster Katy,Wipro Limited,Pune
958,Decker Dolly,Wipro Digital,Pune
959,Poole Araceli,Wipro Infotech,Pune
960,Elliott Benita,Wipro,Pune
961,Palmer Daisy,Wipro Limited,Bangalore
962,Henderson Alexandria,Wipro Digital,Bangalore
963,Case Melva,Wipro Infotech,Bangalore
964,Lyons Deborah,Wipro,Bangalore
965,Zimmerman Hester,Wipro Limited,Hyderabad
966,Fernandez Josie,Wipro Digital,Hyderabad
967,Mcintyre Margie,Wipro Infotech,Hyderabad
968,Lowery Bianca,Wipro,Hyderabad
969,Hyde Neva,Wipro Limited,Pune
970,Head Jessica,Wipro Digital,Pune
971,Montgomery Annette,Wipro Infotech,Pune
972,Underwood Candice,Wipro,Pune
973,Mcgee Jeannette,Wipro Limited,Bangalore
974,Guerrero Louise,Wipro Digital,Bangalore
975,Webb Marion,Wipro Infotech,Bangalore
976,Zimmerman Stacie,Wipro,Bangalore
977,Nichols Rochelle,Wipro Limited,Hyderabad
978,French Lorena,Wipro Digital,Hyderabad
979,Dale Marissa,Wipro Infotech,Hyderabad
980,Palmer Alexandria,Wipro,Hyderabad
981,Stein Tabitha,Wipro Limited,Pune
982,Luna Marquita,Wipro Digital,Pune
983,Wright Maude,Wipro Infotech,Pune
984,Cunningham Twila,Wipro,Pune
985,Potts Margery,Wipro Limited,Bangalore
986,Hutchinson Tanisha,Wipro Digital,Bangalore
987,Pena Dolores,Wipro Infotech,Bangalore
988,Harper Isabella,Wipro,Bangalore
989,Witt Ericka,Wipro Limited,Hyderabad
990,Spears Nichole,Wipro Digital,Hyderabad
991,Page Tania,Wipro Infotech,Hyderabad
992,Santos Ada,Wipro,Hyderabad
993,Case Juanita,Wipro Limited,Pune
994,Jacobs Darlene,Wipro Digital,Pune
995,Allison Rachael,Wipro Infotech,Pune
996,Baker Pauline,Wipro,Pune
997,Turner Nicole,Wipro Limited,Bangalore
998,Holman Haley,Wipro Digital,Bangalore
999,Christian Stephanie,Wipro Infotech,Bangalore
1000,Dudley Latisha,Wipro,Bangalore
